,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Position_Size,PnL,Balance,Sys_Trade,FTMO_Phase,Strat_Return,Strat_Duration,Entry_Hour,Return_Percentage
154,2021-01-06 10:00:00-05:00,3737.0,2021-01-06 14:15:00-05:00,3775.244955962571,33.9230037451853,1265.2453813565985,109640.39729104584,True,funded,1.011674681502739,1,10,1.1674681502739093
155,2021-01-07 10:00:00-05:00,3793.0,2021-01-08 02:00:00-05:00,3820.4285459857883,52.980775384002364,1405.8010136756295,111046.19830472147,True,funded,1.012821925571319,2,10,1.2821925571318893
156,2021-01-11 10:00:00-05:00,3803.6,2021-01-12 12:00:00-05:00,3790.2,77.8494354258597,-1110.4619830472147,109935.73632167425,True,funded,0.9899999999999999,2,10,-1.000000000000012
157,2021-01-13 10:45:00-05:00,3808.4,2021-01-13 14:45:00-05:00,3817.6,118.95188730616647,994.1958533717767,110929.93217504602,True,funded,1.0090434274298463,1,10,0.9043427429846318
158,2021-01-14 10:30:00-05:00,3823.8,2021-01-14 11:30:00-05:00,3816.2,131.46420497028717,-1109.2993217504602,109820.63285329557,True,funded,0.99,1,10,-1.0000000000000009
159,2021-01-18 10:00:00-05:00,3774.0,2021-01-18 10:15:00-05:00,3769.8,218.6412657065991,-1098.206328532956,108722.42652476262,True,funded,0.9900000000000001,1,10,-0.9999999999999898
160,2021-01-18 10:45:00-05:00,3774.6,2021-01-18 22:45:00-05:00,3799.8,193.25433307994265,4710.405727150654,113432.83225191326,True,funded,1.0433250606863322,1,10,4.332506068633224
161,2021-01-20 10:15:00-05:00,3838.0,2021-01-21 00:00:00-05:00,3865.363686001134,62.05100673182016,1643.303458878312,115076.13571079157,True,funded,1.014487017790659,2,10,1.4487017790659085
162,2021-01-21 10:30:00-05:00,3861.2,2021-01-21 21:00:00-05:00,3845.6,69.8634973846294,-1150.7613571079157,113925.37435368366,True,funded,0.99,1,10,-1.0000000000000009
163,2021-01-22 10:00:00-05:00,3842.0,2021-01-22 10:15:00-05:00,3834.2,131.88997017869912,-1139.2537435368365,112786.12061014681,True,funded,0.99,1,10,-1.0000000000000009
164,2021-01-22 11:00:00-05:00,3840.4,2021-01-22 13:00:00-05:00,3844.887956210422,160.4087437287749,586.5804226405262,113372.70103278734,True,funded,1.0052008209828236,1,11,0.5200820982823595
165,2021-01-25 10:30:00-05:00,3858.6,2021-01-25 10:45:00-05:00,3849.7,116.3636093121508,-1133.7270103278734,112238.97402245947,True,funded,0.99,1,10,-1.0000000000000009
166,2021-01-28 10:15:00-05:00,3804.2,2021-01-28 18:00:00-05:00,3771.4,33.25564703049417,-1122.389740224595,111116.58428223488,True,funded,0.99,1,10,-1.0000000000000009
167,2021-01-29 10:30:00-05:00,3774.2,2021-01-29 11:15:00-05:00,3742.8,34.35297648516651,-1111.1658428223488,110005.41843941253,True,funded,0.99,1,10,-1.0000000000000009
168,2021-02-01 11:30:00-05:00,3757.6,2021-02-01 15:15:00-05:00,3775.7840394464156,82.9586503328877,1437.156449808325,111442.57488922086,True,funded,1.0130644151006059,1,11,1.3064415100605853
169,2021-02-02 10:00:00-05:00,3820.4,2021-02-02 12:30:00-05:00,3837.4,78.68267722639676,1269.6593710676275,112712.23426028849,True,funded,1.011392947195717,1,10,1.139294719571704
170,2021-02-04 10:00:00-05:00,3849.8,2021-02-04 18:00:00-05:00,3872.580231022009,90.4937373066816,1984.0732520458191,114696.30751233432,True,funded,1.0176029981578039,1,10,1.7602998157803862
171,2021-02-08 10:00:00-05:00,3907.0,2021-02-08 11:00:00-05:00,3901.4,178.43173048802493,-1146.9630751233433,113549.34443721097,True,funded,0.99,1,10,-1.0000000000000009
172,2021-02-09 10:00:00-05:00,3910.8,2021-02-09 23:00:00-05:00,3924.05254309098,113.04934443720788,1402.751833011371,114952.09627022233,True,funded,1.0123536761921779,1,10,1.2353676192177865
173,2021-02-12 10:15:00-05:00,3915.8,2021-02-14 18:30:00-05:00,3941.192637687574,112.20793751982481,2754.4891530949726,117706.5854233173,True,funded,1.023962061088646,2,10,2.396206108864596
174,2021-02-15 11:30:00-05:00,3956.6,2021-02-15 18:45:00-05:00,3952.4,234.41317084664314,-1177.065854233173,116529.51956908414,True,funded,0.9900000000000001,1,11,-0.9999999999999898
175,2021-02-17 10:00:00-05:00,3919.2,2021-02-18 09:00:00-05:00,3901.6,63.059521504937344,-1165.2951956908414,115364.2243733933,True,funded,0.99,2,10,-1.0000000000000009
176,2021-02-19 11:30:00-05:00,3930.6,2021-02-19 12:15:00-05:00,3919.4,95.7201869778292,-1153.642243733933,114210.58212965936,True,funded,0.99,1,11,-1.0000000000000009
177,2021-02-22 10:15:00-05:00,3890.8,2021-02-22 19:00:00-05:00,3874.6,66.88857772332796,-1142.1058212965936,113068.47630836278,True,funded,0.9900000000000001,1,10,-0.9999999999999898
178,2021-02-23 11:00:00-05:00,3859.6,2021-02-24 14:00:00-05:00,3919.3355272489584,35.17764884636357,2068.2132821391547,115136.68959050193,True,funded,1.018291687919263,2,11,1.8291687919262944
179,2021-03-01 10:00:00-05:00,3875.8,2021-03-01 12:45:00-05:00,3893.7678177540465,75.91833747715269,1298.3521819979433,116435.04177249988,True,funded,1.0112766155307722,1,10,1.1276615530772194
180,2021-03-08 10:30:00-05:00,3871.2,2021-03-08 15:45:00-05:00,3831.8,28.839562629975358,-1164.350417724999,115270.69135477488,True,funded,0.99,1,10,-1.0000000000000009
181,2021-03-09 10:00:00-05:00,3876.6,2021-03-10 10:15:00-05:00,3899.6,56.26014282096833,1243.975170625497,116514.66652540037,True,funded,1.0107917733120628,2,10,1.0791773312062825
182,2021-03-11 10:00:00-05:00,3932.4,2021-03-11 12:45:00-05:00,3951.0102370839377,90.63645822296903,1609.256809399483,118123.92333479985,True,funded,1.013811624385061,1,10,1.3811624385061005
183,2021-03-12 10:00:00-05:00,3930.6,2021-03-12 11:00:00-05:00,3914.8,70.85778514144685,-1181.2392333479986,116942.68410145186,True,funded,0.99,1,10,-1.0000000000000009
184,2021-03-16 10:00:00-04:00,3976.2,2021-03-16 12:00:00-04:00,3969.0,145.55335512681816,-1169.4268410145187,115773.25726043734,True,funded,0.99,1,10,-1.0000000000000009
185,2021-03-17 10:15:00-04:00,3949.4,2021-03-17 10:30:00-04:00,3940.4,117.62577271473198,-1157.7325726043734,114615.52468783296,True,funded,0.99,1,10,-1.0000000000000009
186,2021-03-18 11:15:00-04:00,3959.0,2021-03-18 12:45:00-04:00,3949.3,108.68145208365233,-1146.1552468783298,113469.36944095463,True,funded,0.99,1,11,-1.0000000000000009
187,2021-03-22 10:00:00-04:00,3929.8,2021-03-22 15:15:00-04:00,3950.8067048320027,79.55589397250276,1602.5624671484477,115071.93190810308,True,funded,1.0141233045979194,1,10,1.412330459791944
188,2021-03-23 10:00:00-04:00,3940.8,2021-03-23 10:30:00-04:00,3932.0,119.34576240427177,-1150.7193190810308,113921.21258902205,True,funded,0.99,1,10,-1.0000000000000009
189,2021-03-23 11:00:00-04:00,3940.4,2021-03-23 14:00:00-04:00,3932.0,123.28392672719664,-1139.2121258902205,112782.00046313183,True,funded,0.99,1,11,-1.0000000000000009
190,2021-03-24 11:00:00-04:00,3938.8,2021-03-24 13:00:00-04:00,3926.2,83.79253765905133,-1127.8200046313184,111654.18045850052,True,funded,0.99,1,11,-1.0000000000000009
191,2021-03-25 10:15:00-04:00,3884.8,2021-03-25 10:30:00-04:00,3870.8,75.10417598547332,-1116.541804585005,110537.6386539155,True,funded,0.99,1,10,-1.0000000000000009
192,2021-03-26 10:15:00-04:00,3933.0,2021-03-26 11:15:00-04:00,3925.0,125.04277119763127,-1105.3763865391552,109432.26226737635,True,funded,0.99,1,10,-1.0000000000000009
193,2021-03-26 11:45:00-04:00,3933.6,2021-03-26 14:00:00-04:00,3925.0,115.88538539082703,-1094.3226226737634,108337.9396447026,True,funded,0.99,1,11,-1.0000000000000009
194,2021-03-31 10:45:00-04:00,3983.0,2021-04-01 10:45:00-04:00,4004.253356727452,70.48231349326967,1436.5999008539322,109774.53954555653,True,funded,1.0132603583339808,2,10,1.326035833398076
195,2021-04-05 10:00:00-04:00,4060.6,2021-04-05 12:45:00-04:00,4077.5134247771434,85.37073401996604,1370.6149008002499,111145.15444635678,True,funded,1.0124857267129,1,10,1.2485726712899936
196,2021-04-06 10:00:00-04:00,4082.4,2021-04-06 15:45:00-04:00,4069.8,82.57101078086383,-1111.4515444635679,110033.70290189322,True,funded,0.9900000000000001,1,10,-0.9999999999999898
197,2021-04-07 10:30:00-04:00,4083.0,2021-04-07 11:30:00-04:00,4073.6,107.38598323714926,-1100.3370290189323,108933.36587287429,True,funded,0.99,1,10,-1.0000000000000009
198,2021-04-09 10:00:00-04:00,4105.4,2021-04-09 16:30:00-04:00,4123.1,129.08734032485873,2176.5760514902063,111109.9419243645,True,funded,1.0199808023377364,1,10,1.9980802337736359
199,2021-04-13 10:00:00-04:00,4133.2,2021-04-13 15:30:00-04:00,4145.654089960598,162.661679300536,1890.673843710411,113000.6157680749,True,funded,1.0170162436498926,1,10,1.7016243649892626
200,2021-04-14 10:00:00-04:00,4152.6,2021-04-14 13:45:00-04:00,4140.0,83.95568340900884,-1130.006157680749,111870.60961039415,True,funded,0.99,1,10,-1.0000000000000009
201,2021-04-15 10:30:00-04:00,4160.4,2021-04-15 20:00:00-04:00,4170.78777786264,118.47937192595809,1130.953899331213,113001.56350972537,True,funded,1.0101094818672207,1,10,1.0109481867220715
202,2021-04-21 10:00:00-04:00,4148.4,2021-04-22 13:00:00-04:00,4174.80808519664,53.57217309986968,1366.8807729106115,114368.44428263597,True,funded,1.012096122659338,2,10,1.2096122659337905
203,2021-04-23 10:00:00-04:00,4155.6,2021-04-23 14:15:00-04:00,4182.1363132228,75.9122961884203,1948.7026321671085,116317.14691480309,True,funded,1.0170388138475621,1,10,1.7038813847562118
204,2021-04-26 10:15:00-04:00,4194.6,2021-04-26 12:00:00-04:00,4187.0,137.87755585095007,-1163.1714691480306,115153.97544565506,True,funded,0.99,1,10,-1.0000000000000009
205,2021-04-28 10:00:00-04:00,4197.0,2021-04-28 11:45:00-04:00,4186.4,100.57366267162402,-1151.5397544565503,114002.43569119851,True,funded,0.99,1,10,-1.0000000000000009
206,2021-04-30 10:00:00-04:00,4197.0,2021-04-30 10:30:00-04:00,4186.8,103.1840324465458,-1140.024356911985,112862.41133428652,True,funded,0.99,1,10,-1.0000000000000009
207,2021-05-03 10:00:00-04:00,4207.2,2021-05-03 10:45:00-04:00,4199.2,127.6845583344165,-1128.6241133428653,111733.78722094365,True,funded,0.99,1,10,-1.0000000000000009
208,2021-05-06 11:45:00-04:00,4183.6,2021-05-07 09:00:00-04:00,4212.188190508973,48.36251618301745,1338.9068131869653,113072.69403413062,True,funded,1.0119830075260887,2,11,1.1983007526088718
209,2021-05-07 10:00:00-04:00,4221.0,2021-05-10 14:45:00-04:00,4203.2,60.522953781790065,-1130.726940341306,111941.96709378931,True,funded,0.99,2,10,-1.0000000000000009
210,2021-05-11 10:00:00-04:00,4159.8,2021-05-11 10:15:00-04:00,4133.6,41.274802627329656,-1119.4196709378932,110822.54742285142,True,funded,0.99,1,10,-1.0000000000000009
211,2021-05-13 10:00:00-04:00,4109.6,2021-05-14 10:30:00-04:00,4152.819877222768,35.93568319962523,1519.3872692443724,112341.93469209579,True,funded,1.0137100915344153,2,10,1.371009153441527
212,2021-05-19 11:15:00-04:00,4085.4,2021-05-19 21:00:00-04:00,4108.680406791237,54.82447779024328,1227.47656284181,113569.4112549376,True,funded,1.0109262544410158,1,11,1.0926254441015804
213,2021-05-20 10:00:00-04:00,4137.4,2021-05-20 12:00:00-04:00,4158.727253185071,76.39825084793081,1563.24623805209,115132.65749298969,True,funded,1.0137646767802904,1,10,1.3764676780290364
214,2021-05-21 10:00:00-04:00,4188.8,2021-05-21 10:15:00-04:00,4175.6,81.88046963785084,-1151.3265749298967,113981.33091805979,True,funded,0.99,1,10,-1.0000000000000009
215,2021-05-24 10:00:00-04:00,4188.8,2021-05-24 15:00:00-04:00,4206.770739518993,93.01748435906123,1592.1789946414049,115573.50991270119,True,funded,1.013968769989061,1,10,1.3968769989060936
216,2021-05-27 10:45:00-04:00,4212.6,2021-05-27 10:45:00-04:00,4206.8,174.35380289802734,-1155.735099127012,114417.77481357419,True,funded,0.99,1,10,-1.0000000000000009
217,2021-06-02 10:00:00-04:00,4208.6,2021-06-02 14:00:00-04:00,4200.2,123.82366827561677,-1144.1777481357417,113273.59706543844,True,funded,0.99,1,10,-1.0000000000000009
218,2021-06-03 11:00:00-04:00,4197.2,2021-06-08 09:30:00-04:00,4232.477541235013,40.859998936752795,1403.752298204478,114677.34936364292,True,funded,1.0123925816304176,4,11,1.2392581630417565
219,2021-06-21 10:00:00-04:00,4196.0,2021-06-21 19:45:00-04:00,4230.863965271099,56.52344027903217,1920.4125066679906,116597.7618703109,True,funded,1.0167462233590554,1,10,1.67462233590554
220,2021-06-22 10:30:00-04:00,4230.8,2021-06-22 15:45:00-04:00,4252.0,116.09776187031301,2363.3943421543645,118961.15621246527,True,funded,1.0202696372918643,1,10,2.026963729186426
221,2021-06-23 10:15:00-04:00,4256.6,2021-06-23 11:00:00-04:00,4248.8,137.74553047960785,-1189.6115621246524,117771.54465034061,True,funded,0.99,1,10,-1.0000000000000009
222,2021-06-24 10:30:00-04:00,4272.6,2021-06-24 11:30:00-04:00,4265.2,143.01407884186926,-1177.715446503406,116593.8292038372,True,funded,0.99,1,10,-1.0000000000000009
223,2021-06-25 10:15:00-04:00,4279.2,2021-06-27 20:00:00-04:00,4287.714164619736,175.8997412179303,1351.919560324115,117945.74876416131,True,funded,1.0115951210244634,2,10,1.1595121024463362
224,2021-06-30 10:45:00-04:00,4298.6,2021-07-01 04:15:00-04:00,4313.0779810148815,119.84260077975644,1634.2048182394897,119579.9535824008,True,funded,1.0138555635566584,2,10,1.3855563556658401
225,2021-07-01 10:00:00-04:00,4310.4,2021-07-01 15:45:00-04:00,4318.713713523759,192.06444126194805,1438.1171897431846,121018.07077214398,True,funded,1.0120264069909695,1,10,1.2026406990969463
226,2021-07-02 10:00:00-04:00,4334.4,2021-07-02 14:45:00-04:00,4349.882648846348,241.03614154429675,3534.049025573696,124552.11979771768,True,funded,1.0292026554631473,1,10,2.9202655463147265
227,2021-07-05 10:00:00-04:00,4354.6,2021-07-05 12:45:00-04:00,4352.8,477.1235376834962,-1245.5211979771768,123306.59859974051,True,funded,0.9900000000000001,1,10,-0.9999999999999898
228,2021-07-08 11:30:00-04:00,4314.8,2021-07-09 08:45:00-04:00,4341.027274608978,63.96177010402969,1621.37349291145,124927.97209265195,True,funded,1.0131491218744466,2,11,1.3149121874446612
229,2021-07-09 10:00:00-04:00,4351.0,2021-07-11 19:00:00-04:00,4370.880781525788,91.49115595047815,1740.7227582328562,126668.69485088481,True,funded,1.0139338110518745,2,10,1.3933811051874523
230,2021-07-12 10:00:00-04:00,4375.4,2021-07-13 13:00:00-04:00,4389.243495227276,119.02707061405044,1547.5290274710621,128216.22387835587,True,funded,1.0122171388068126,2,10,1.2217138806812633
231,2021-07-15 10:00:00-04:00,4369.4,2021-07-15 13:00:00-04:00,4355.2,85.14414925223828,-1282.1622387835587,126934.06163957232,True,funded,0.9900000000000001,1,10,-0.9999999999999898
232,2021-07-20 10:00:00-04:00,4297.0,2021-07-21 06:00:00-04:00,4341.622028827022,36.33162690792308,1587.125601691628,128521.18724126395,True,funded,1.012503543817878,2,10,1.2503543817877993
233,2021-07-21 10:00:00-04:00,4351.2,2021-07-22 22:30:00-04:00,4380.377576142648,81.02606787421769,2294.323410639971,130815.51065190393,True,funded,1.017851713479218,2,10,1.785171347921799
234,2021-07-23 10:45:00-04:00,4393.8,2021-07-23 15:00:00-04:00,4409.320430509015,125.30337562682631,1839.5196334596578,132655.03028536358,True,funded,1.0140619382540543,1,10,1.406193825405433
235,2021-07-26 11:30:00-04:00,4418.6,2021-07-27 03:00:00-04:00,4406.8,104.88494467092197,-1326.550302853636,131328.47998250995,True,funded,0.99,2,11,-1.0000000000000009
236,2021-07-29 10:45:00-04:00,4424.6,2021-07-29 16:30:00-04:00,4411.6,94.80324636413764,-1313.2847998250993,130015.19518268485,True,funded,0.99,1,10,-1.0000000000000009
237,2021-07-30 10:00:00-04:00,4407.0,2021-07-30 14:30:00-04:00,4392.4,84.1007760926505,-1300.1519518268483,128715.043230858,True,funded,0.99,1,10,-1.0000000000000009
238,2021-08-03 11:45:00-04:00,4408.8,2021-08-06 10:00:00-04:00,4432.2,57.23885858520354,1288.598204025579,130003.64143488358,True,funded,1.01001124788277,4,11,1.001124788277008
239,2021-08-10 11:45:00-04:00,4440.4,2021-08-10 15:45:00-04:00,4434.0,179.86616865956964,-1300.036414348836,128703.60502053474,True,funded,0.99,1,11,-1.0000000000000009
240,2021-08-12 11:00:00-04:00,4447.2,2021-08-12 18:00:00-04:00,4459.703648965953,168.6889539743838,1969.2763017500388,130672.88132228478,True,funded,1.0153008635728256,1,11,1.5300863572825563
241,2021-08-18 10:00:00-04:00,4449.6,2021-08-18 14:00:00-04:00,4435.4,86.78192088151897,-1306.7288132228477,129366.15250906194,True,funded,0.99,1,10,-1.0000000000000009
242,2021-08-19 10:00:00-04:00,4393.6,2021-08-20 13:30:00-04:00,4437.107233409283,51.13736210676951,2178.9352594288234,131545.08776849078,True,funded,1.016843163510457,2,10,1.6843163510456893
243,2021-08-23 10:00:00-04:00,4471.0,2021-08-23 13:30:00-04:00,4484.6,98.53014117931636,1256.1858070952853,132801.27357558606,True,funded,1.009549469527179,1,10,0.9549469527178944
244,2021-08-24 10:15:00-04:00,4488.8,2021-08-24 23:00:00-04:00,4481.6,165.37659196948633,-1328.0127357558604,131473.2608398302,True,funded,0.9900000000000001,1,10,-0.9999999999999898
245,2021-08-25 10:45:00-04:00,4492.0,2021-08-26 03:00:00-04:00,4485.0,167.9144369741413,-1314.732608398302,130158.5282314319,True,funded,0.99,2,10,-1.0000000000000009
246,2021-08-27 10:15:00-04:00,4500.2,2021-08-30 11:30:00-04:00,4533.8,55.40962744933117,1812.4357803380824,131970.96401176997,True,funded,1.013924833085969,2,10,1.3924833085968924
247,2021-08-31 11:45:00-04:00,4530.8,2021-08-31 13:15:00-04:00,4520.6,119.51905819252013,-1319.7096401176996,130651.25437165228,True,funded,0.99,1,11,-1.0000000000000009
248,2021-09-03 10:15:00-04:00,4534.2,2021-09-07 09:30:00-04:00,4523.2,110.29767319631547,-1306.5125437165227,129344.74182793575,True,funded,0.99,3,10,-1.0000000000000009
249,2021-09-08 10:00:00-04:00,4517.6,2021-09-08 10:30:00-04:00,4508.6,131.47422635503648,-1293.4474182793576,128051.29440965639,True,funded,0.99,1,10,-1.0000000000000009
250,2021-09-09 10:15:00-04:00,4528.4,2021-09-09 12:15:00-04:00,4509.2,63.77564720482877,-1280.5129440965638,126770.78146555982,True,funded,0.99,1,10,-1.0000000000000009
251,2021-09-15 10:00:00-04:00,4451.0,2021-09-15 16:00:00-04:00,4479.548647375123,72.56941463537768,2008.7030969362172,128779.48456249604,True,funded,1.0158451582747554,1,10,1.584515827475541
252,2021-09-22 10:00:00-04:00,4387.0,2021-09-22 12:45:00-04:00,4403.1455691434585,69.71711117526822,1064.848750022261,129844.3333125183,True,funded,1.008268776301131,1,10,0.8268776301131098
253,2021-09-23 10:00:00-04:00,4441.6,2021-09-27 02:15:00-04:00,4480.124363702705,46.8638888813469,1762.9103886830483,131607.24370120134,True,funded,1.0135771068610284,3,10,1.357710686102842
254,2021-09-27 10:15:00-04:00,4452.8,2021-09-27 20:15:00-04:00,4438.2,85.1345738319469,-1316.072437012013,130291.17126418932,True,funded,0.99,1,10,-1.0000000000000009
255,2021-09-29 10:00:00-04:00,4380.4,2021-09-29 13:30:00-04:00,4359.8,60.65008002999656,-1302.9117126418932,128988.25955154744,True,funded,0.9900000000000001,1,10,-0.9999999999999898
256,2021-10-01 11:45:00-04:00,4335.4,2021-10-01 15:30:00-04:00,4365.6,48.66979528467807,1425.8919813695707,130414.151532917,True,funded,1.0110544322896282,1,11,1.1054432289628213
257,2021-10-05 10:00:00-04:00,4328.4,2021-10-05 11:30:00-04:00,4359.327351979126,67.66362059006222,2033.5257136988957,132447.6772466159,True,funded,1.0155928301476211,1,10,1.559283014762114
258,2021-10-07 10:00:00-04:00,4421.8,2021-10-07 15:45:00-04:00,4397.2,51.947904427800786,-1324.476772466159,131123.20047414975,True,funded,0.9900000000000001,1,10,-0.9999999999999898
259,2021-10-11 10:00:00-04:00,4408.8,2021-10-11 13:15:00-04:00,4383.6,50.23969249005795,-1311.2320047414976,129811.96846940825,True,funded,0.99,1,10,-1.0000000000000009
260,2021-10-14 10:15:00-04:00,4421.4,2021-10-15 02:15:00-04:00,4453.916901220849,57.7285573524158,1825.9709511686835,131637.93942057693,True,funded,1.0140662758041374,2,10,1.406627580413744
261,2021-10-15 10:00:00-04:00,4466.6,2021-10-18 03:15:00-04:00,4454.8,104.07772969886908,-1316.3793942057694,130321.56002637117,True,funded,0.99,2,10,-1.0000000000000009
262,2021-10-18 10:00:00-04:00,4467.6,2021-10-19 03:00:00-04:00,4493.997683972575,60.66428038615371,1547.8650777484227,131869.42510411958,True,funded,1.011877275543933,2,10,1.187727554393292
263,2021-10-19 10:15:00-04:00,4509.6,2021-10-19 18:00:00-04:00,4523.221639390166,119.42675009464627,1526.2467232530169,133395.6718273726,True,funded,1.0115739241454034,1,10,1.157392414540337
264,2021-10-20 10:00:00-04:00,4530.6,2021-10-20 10:45:00-04:00,4535.975496724478,195.43481151084205,889.2113399167687,134284.88316728937,True,funded,1.0066659684511166,1,10,0.6665968451116555
265,2021-10-21 10:00:00-04:00,4534.6,2021-10-21 16:15:00-04:00,4547.089149383962,171.51908098370433,1999.9121598182887,136284.79532710765,True,funded,1.0148930550680588,1,10,1.4893055068058825
266,2021-10-22 10:30:00-04:00,4561.0,2021-10-22 11:15:00-04:00,4543.6,74.6070303995112,-1362.8479532710767,134921.9473738366,True,funded,0.9900000000000001,1,10,-0.9999999999999898
267,2021-10-25 11:15:00-04:00,4561.0,2021-10-26 10:45:00-04:00,4593.68176633118,57.445276655484825,1826.4568871601778,136748.40426099676,True,funded,1.0135371370092925,2,11,1.3537137009292488
