,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Position_Size,PnL,Balance,Sys_Trade,Strat_Return,Strat_Duration,Entry_Hour,Return_Percentage
70,2021-03-03 07:30:00+00:00,1.2094,2021-03-03 08:15:00+00:00,1.20808,1492.6881101923746,-1.9703483054539164,96.5470669672419,True,0.9800000000000001,1,7,-1.9999999999999907
71,2021-03-05 07:45:00+00:00,1.19592,2021-03-05 08:00:00+00:00,1.19483,1771.505815912638,-1.930941339344838,94.61612562789706,True,0.98,1,7,-2.0000000000000018
72,2021-03-09 07:30:00+00:00,1.18712,2021-03-09 10:45:00+00:00,1.1897860518751329,950.9158354562824,2.5351909462118023,97.15131657410886,True,1.0267944912073668,1,7,2.6794491207366766
73,2021-03-10 07:30:00+00:00,1.18822,2021-03-10 08:15:00+00:00,1.18746,2556.6135940551803,-1.9430263314821772,95.20829024262669,True,0.9800000000000001,1,7,-1.9999999999999907
74,2021-03-10 08:45:00+00:00,1.18883,2021-03-10 14:45:00+00:00,1.191440146286532,1389.9020473375213,3.6278476675012556,98.83613791012795,True,1.0381043253508295,1,8,3.8104325350829527
75,2021-03-11 07:30:00+00:00,1.19412,2021-03-11 09:15:00+00:00,1.195998935520227,1190.796842290702,2.2374304843540154,101.07356839448197,True,1.0226377773521313,1,7,2.263777735213135
76,2021-03-19 07:45:00+00:00,1.19321,2021-03-19 09:00:00+00:00,1.19199,1656.943744171837,-2.021471367889639,99.05209702659232,True,0.98,1,7,-2.0000000000000018
77,2021-03-22 07:30:00+00:00,1.1887,2021-03-22 09:15:00+00:00,1.1895249942275858,1597.6144681706767,1.3180227141482883,100.3701197407406,True,1.0133063585094462,1,7,1.330635850944617
78,2021-03-23 07:30:00+00:00,1.19297,2021-03-23 07:30:00+00:00,1.19238,3402.376940363567,-2.0074023948148123,98.36271734592579,True,0.98,1,7,-2.0000000000000018
79,2021-03-26 07:45:00+00:00,1.17849,2021-03-26 08:00:00+00:00,1.17762,2261.2118930094025,-1.9672543469185158,96.39546299900726,True,0.98,1,7,-2.0000000000000018
80,2021-03-26 08:45:00+00:00,1.17844,2021-03-26 10:00:00+00:00,1.178959481574843,2351.1088536342004,1.2213577299133331,97.6168207289206,True,1.0126702823132445,1,8,1.2670282313244519
81,2021-03-29 07:30:00+01:00,1.17791,2021-03-29 09:00:00+01:00,1.1783059612580113,3200.5514993088755,1.267294397996406,98.88411512691701,True,1.0129823363282404,1,7,1.2982336328240418
82,2021-03-31 07:30:00+01:00,1.17162,2021-03-31 08:45:00+01:00,1.1731448997054539,1734.8090373141192,2.645409790018847,101.52952491693586,True,1.0267526264114664,1,7,2.6752626411466363
83,2021-04-01 07:30:00+01:00,1.1723,2021-04-01 08:45:00+01:00,1.17347,1952.4908637873596,2.284414310631436,103.81393922756729,True,1.0225000000000037,1,7,2.250000000000374
84,2021-04-02 07:30:00+01:00,1.17806,2021-04-02 07:45:00+01:00,1.17748,3579.7910078469945,-2.076278784551346,101.73766044301594,True,0.98,1,7,-2.0000000000000018
85,2021-04-08 08:00:00+01:00,1.18814,2021-04-08 10:15:00+01:00,1.18697,1739.1053067183796,-2.0347532088603186,99.70290723415562,True,0.98,1,8,-2.0000000000000018
86,2021-04-13 08:45:00+01:00,1.19028,2021-04-13 11:15:00+01:00,1.18894,1488.1030930472134,-1.9940581446831125,97.70884908947251,True,0.98,1,8,-2.0000000000000018
87,2021-04-14 08:00:00+01:00,1.19692,2021-04-14 08:00:00+01:00,1.19632,3256.9616363161094,-1.9541769817894505,95.75467210768306,True,0.9800000000000001,1,8,-1.9999999999999907
88,2021-04-15 08:15:00+01:00,1.19844,2021-04-15 09:15:00+01:00,1.19734,1740.9940383217022,-1.9150934421536614,93.8395786655294,True,0.98,1,8,-2.0000000000000018
89,2021-04-19 07:45:00+01:00,1.19752,2021-04-19 10:00:00+01:00,1.2022271978122,1563.9929777589955,7.362024323203608,101.20160298873301,True,1.0784532968700118,1,7,7.845329687001179
90,2021-04-20 08:00:00+01:00,1.2073,2021-04-20 10:45:00+01:00,1.20542,1076.6127977524195,-2.0240320597746604,99.17757092895836,True,0.9800000000000001,1,8,-1.9999999999999907
91,2021-04-22 07:30:00+01:00,1.20354,2021-04-22 09:00:00+01:00,1.2042071668040282,3967.1028371587713,2.6467193211180997,101.82429025007646,True,1.0266866721611276,1,7,2.6686672161127634
92,2021-04-23 08:00:00+01:00,1.20352,2021-04-23 11:15:00+01:00,1.2054642177526878,1711.3326092449477,3.327203239647607,105.15149348972406,True,1.0326759286166014,1,8,3.26759286166014
93,2021-05-03 07:45:00+01:00,1.20225,2021-05-03 08:30:00+01:00,1.203342262120477,2261.32244063899,2.469956844094505,107.62145033381857,True,1.0234895079672444,1,7,2.348950796724436
94,2021-05-06 07:45:00+01:00,1.20176,2021-05-06 11:45:00+01:00,1.204373881219918,1808.7638711565778,4.727893914082584,112.34934424790116,True,1.0439307768053459,1,7,4.393077680534585
95,2021-05-07 08:15:00+01:00,1.20821,2021-05-07 13:00:00+01:00,1.2059,972.721595219909,-2.246986884958023,110.10235736294314,True,0.98,1,8,-2.0000000000000018
96,2021-05-10 07:45:00+01:00,1.21611,2021-05-10 08:00:00+01:00,1.21514,2270.1516982052112,-2.2020471472588627,107.90031021568427,True,0.98,1,7,-2.0000000000000018
97,2021-05-12 07:30:00+01:00,1.21305,2021-05-12 09:00:00+01:00,1.2131822114152577,2664.205190510797,0.35223833877451804,108.25254855445878,True,1.0032644793890806,1,7,0.3264479389080588
98,2021-05-13 07:30:00+01:00,1.20914,2021-05-13 09:30:00+01:00,1.20731,1183.087962343813,-2.1650509710891757,106.08749758336961,True,0.98,1,7,-2.0000000000000018
99,2021-05-14 07:30:00+01:00,1.21058,2021-05-14 10:00:00+01:00,1.212000567288337,1619.656451654594,2.3008309735644117,108.38832855693403,True,1.021688050203619,1,7,2.168805020361897
100,2021-05-17 07:45:00+01:00,1.21386,2021-05-17 12:30:00+01:00,1.2162601784755145,1791.5426207758678,4.300022036353159,112.68835059328718,True,1.0396723714961105,1,7,3.967237149611047
101,2021-05-18 07:30:00+01:00,1.21833,2021-05-18 11:00:00+01:00,1.2215603673021664,1231.5666731506808,3.9784127113839682,116.66676330467115,True,1.0353045606794156,1,7,3.5304560679415564
102,2021-05-19 07:30:00+01:00,1.22442,2021-05-19 07:30:00+01:00,1.22378,3645.8363532711223,-2.3333352660934232,114.33342803857772,True,0.98,1,7,-2.0000000000000018
103,2021-05-20 07:30:00+01:00,1.21916,2021-05-20 16:30:00+01:00,1.22086,1693.8285635345321,2.8795085580087636,117.21293659658649,True,1.0251851851851865,1,7,2.518518518518653
104,2021-05-24 07:45:00+01:00,1.21924,2021-05-24 09:30:00+01:00,1.219637011512555,4112.734617422778,1.6328029911998743,118.84573958778637,True,1.0139302285106935,1,7,1.3930228510693476
105,2021-05-25 07:30:00+01:00,1.223,2021-05-25 08:00:00+01:00,1.22456,2475.9529080786974,3.8624865366027823,122.70822612438916,True,1.0324999999999978,1,7,3.2499999999997753
106,2021-05-27 08:30:00+01:00,1.22078,2021-05-27 09:45:00+01:00,1.21916,1514.9163719060814,-2.4541645224877833,120.25406160190137,True,0.98,1,8,-2.0000000000000018
107,2021-05-28 07:45:00+01:00,1.21824,2021-05-28 10:00:00+01:00,1.219331654183031,2357.9227765078217,2.5740362622389092,122.82809786414028,True,1.0214049839810002,1,7,2.1404983981000214
108,2021-05-31 08:45:00+01:00,1.2197,2021-05-31 08:45:00+01:00,1.21918,4724.1576101585515,-2.4565619572828057,120.37153590685747,True,0.98,1,8,-2.0000000000000018
109,2021-06-01 07:30:00+01:00,1.22288,2021-06-01 09:15:00+01:00,1.22196,2616.772519714202,-2.4074307181371495,117.96410518872032,True,0.98,1,7,-2.0000000000000018
110,2021-06-04 07:45:00+01:00,1.21129,2021-06-04 08:15:00+01:00,1.21055,3188.2190591547633,-2.3592821037744067,115.60482308494592,True,0.98,1,7,-2.0000000000000018
111,2021-06-04 08:45:00+01:00,1.21159,2021-06-04 11:45:00+01:00,1.21055,2223.1696747106485,-2.3120964616989186,113.292726623247,True,0.98,1,8,-2.0000000000000018
112,2021-06-07 08:45:00+01:00,1.21634,2021-06-07 09:15:00+01:00,1.21557,2942.668223980681,-2.26585453246494,111.02687209078206,True,0.98,1,8,-2.0000000000000018
113,2021-06-09 07:45:00+01:00,1.21823,2021-06-09 08:00:00+01:00,1.21764,3763.6227827392145,-2.220537441815641,108.80633464896643,True,0.9800000000000001,1,7,-1.9999999999999907
114,2021-06-09 08:30:00+01:00,1.21822,2021-06-09 10:00:00+01:00,1.218455751887908,3751.942574102129,0.8845275451666784,109.6908621941331,True,1.0081293754451004,1,8,0.8129375445100395
115,2021-06-10 07:30:00+01:00,1.2171,2021-06-10 08:15:00+01:00,1.21617,2358.9432729918626,-2.193817243882662,107.49704495025044,True,0.98,1,7,-2.0000000000000018
116,2021-06-14 08:30:00+01:00,1.21112,2021-06-15 08:00:00+01:00,1.21312,1310.9395725641389,2.62187914512828,110.11892409537872,True,1.024390243902441,2,8,2.4390243902441044
117,2021-06-16 07:45:00+01:00,1.21333,2021-06-16 08:00:00+01:00,1.21234,2224.6247291994655,-2.2023784819075742,107.91654561347114,True,0.98,1,7,-2.0000000000000018
118,2021-06-18 08:45:00+01:00,1.1908,2021-06-18 13:00:00+01:00,1.18962,1829.0939934483831,-2.158330912269423,105.75821470120172,True,0.98,1,8,-2.0000000000000018
119,2021-06-21 07:30:00+01:00,1.1876,2021-06-21 08:00:00+01:00,1.18662,2158.330912269465,-2.1151642940240345,103.64305040717768,True,0.98,1,7,-2.0000000000000018
120,2021-06-21 08:45:00+01:00,1.1876,2021-06-21 12:30:00+01:00,1.1890013533603403,2115.164294024076,2.9640925911024723,106.60714299828015,True,1.028599048170211,1,8,2.8599048170210972
121,2021-06-22 07:45:00+01:00,1.19026,2021-06-22 10:30:00+01:00,1.18918,1974.2063518196521,-2.132142859965603,104.47500013831456,True,0.9800000000000001,1,7,-1.9999999999999907
122,2021-06-23 07:45:00+01:00,1.19368,2021-06-23 07:45:00+01:00,1.19255,1849.1150466957097,-2.0895000027662913,102.38550013554827,True,0.9800000000000001,1,7,-1.9999999999999907
123,2021-06-23 08:45:00+01:00,1.1934,2021-06-23 12:00:00+01:00,1.1940909173955876,2409.070591424616,1.6644687788137167,104.04996891436198,True,1.016256879896178,1,8,1.6256879896177967
124,2021-06-24 07:30:00+01:00,1.19327,2021-06-24 14:15:00+01:00,1.194719857715519,1378.145283633822,1.9981145725824316,106.04808348694442,True,1.0192034134505794,1,7,1.920341345057941
125,2021-06-25 07:30:00+01:00,1.19435,2021-06-25 15:15:00+01:00,1.1964,2754.495674985794,5.646716133720561,111.69479962066498,True,1.0532467532467547,1,7,5.324675324675465
126,2021-06-28 07:30:00+01:00,1.1932,2021-06-28 12:30:00+01:00,1.1923,2482.10665823666,-2.2338959924132995,109.46090362825169,True,0.9800000000000001,1,7,-1.9999999999999907
127,2021-06-30 07:30:00+01:00,1.19002,2021-06-30 08:30:00+01:00,1.18941,3588.88208617219,-2.189218072565034,107.27168555568664,True,0.98,1,7,-2.0000000000000018
128,2021-07-05 07:45:00+01:00,1.18656,2021-07-06 07:30:00+01:00,1.1889368852058806,1566.010008112107,3.722226020542516,110.99391157622917,True,1.0346990541004433,2,7,3.469905410044327
129,2021-07-12 08:15:00+01:00,1.1871,2021-07-12 10:45:00+01:00,1.18638,3083.1642104505795,-2.2198782315245835,108.77403334470458,True,0.98,1,8,-2.0000000000000018
130,2021-07-13 07:45:00+01:00,1.18636,2021-07-13 07:45:00+01:00,1.18569,3246.9860699903556,-2.175480666894092,106.59855267781049,True,0.98,1,7,-2.0000000000000018
131,2021-07-13 08:30:00+01:00,1.18644,2021-07-13 08:30:00+01:00,1.18569,2842.6280714081718,-2.1319710535562097,104.46658162425427,True,0.98,1,8,-2.0000000000000018
132,2021-07-14 07:30:00+01:00,1.17933,2021-07-14 08:00:00+01:00,1.1786,2862.0981266923004,-2.0893316324850857,102.37724999176919,True,0.98,1,7,-2.0000000000000018
133,2021-07-14 08:45:00+01:00,1.1793,2021-07-14 08:45:00+01:00,1.1786,2925.0642854794414,-2.0475449998353836,100.32970499193381,True,0.98,1,8,-2.0000000000000018
134,2021-07-20 08:15:00+01:00,1.17864,2021-07-20 08:15:00+01:00,1.17781,2417.583252818013,-2.006594099838676,98.32311089209513,True,0.98,1,8,-2.0000000000000018
135,2021-07-22 07:45:00+01:00,1.17983,2021-07-22 09:00:00+01:00,1.17905,2521.105407489609,-1.9664622178419024,96.35664867425322,True,0.98,1,7,-2.0000000000000018
136,2021-07-23 07:30:00+01:00,1.17716,2021-07-23 10:00:00+01:00,1.17744,2240.8522947498586,0.6274386425300903,96.98408731678332,True,1.0065116279069775,1,7,0.6511627906977457
137,2021-07-26 08:30:00+01:00,1.17977,2021-07-26 09:00:00+01:00,1.17776,965.0157941968166,-1.9396817463356664,95.04440557044765,True,0.98,1,8,-2.0000000000000018
138,2021-07-29 08:15:00+01:00,1.18689,2021-07-29 20:30:00+01:00,1.1887811787113378,1210.7567588591508,2.289757406962799,97.33416297741044,True,1.024091448552073,1,8,2.4091448552072903
139,2021-07-30 08:00:00+01:00,1.18856,2021-07-30 10:15:00+01:00,1.1902143075585339,2741.807407814423,4.535792718791355,101.8699556962018,True,1.0466002129164458,1,8,4.660021291644578
140,2021-08-02 08:00:00+01:00,1.18828,2021-08-02 17:00:00+01:00,1.18698,1567.2300876337788,-2.037399113924036,99.83255658227776,True,0.98,1,8,-2.0000000000000018
141,2021-08-03 08:45:00+01:00,1.18823,2021-08-03 09:00:00+01:00,1.1874,2405.6037730672633,-1.9966511316455553,97.83590545063221,True,0.9800000000000001,1,8,-1.9999999999999907
142,2021-08-04 08:00:00+01:00,1.18789,2021-08-04 08:15:00+01:00,1.187,2198.5596730483217,-1.9567181090126444,95.87918734161957,True,0.98,1,8,-2.0000000000000018
143,2021-08-05 07:30:00+01:00,1.1837,2021-08-05 07:30:00+01:00,1.18314,3424.2566907727764,-1.9175837468323915,93.96160359478718,True,0.98,1,7,-2.0000000000000018
144,2021-08-05 08:00:00+01:00,1.18378,2021-08-05 09:00:00+01:00,1.184301899965946,2936.300112337219,1.5324549286359783,95.49405852342315,True,1.0163093739358124,1,8,1.6309373935812443
